WORD_ID,Annotator 1,Annotator 2,Match,Prev_WORD,Next_WORD
1-5-32,NomAnaph,NomAnaph,1,attended,I
1-7-25,Pleon,NomAnaph,0,and,ended
1-12-28,ClauseAnaph,,0,is,simply
1-14-59,ClauseAnaph,ClauseAnaph,1,him,must
1-14-76,NomAnaph,ClauseAnaph,0,Difficult,damnable
1-15-2,NomAnaph,ClauseAnaph,0,Thus,came
1-15-5,Pleon,Pleon,1,of,It
1-16-26,NomAnaph,NomAnaph,1,it,
1-16-27,Pleon,Pleon,1,sun,seemed
1-16-54,Pleon,Pleon,1,find,very
1-16-97,NomAnaph,Pleon,0,Oh,pleasant
1-17-2,Pleon,NomAnaph,0,at,steadily
1-17-47,ClauseAnaph,ClauseAnaph,1,lunchtime,a
1-17-51,Pleon,ClauseAnaph,0,taking,all
1-17-57,Pleon,ClauseAnaph,0,,werent
1-17-60,Pleon,ClauseAnaph,0,say,Never
1-20-17,ClauseAnaph,ClauseAnaph,1,open,the
1-24-55,NomAnaph,NomAnaph,1,of,on
1-25-25,NomAnaph,NomAnaph,1,if,isnt
1-25-49,Pleon,ClauseAnaph,0,beard,was
1-26-1,NomAnaph,NomAnaph,1,feature,struck
1-26-24,ClauseAnaph,ClauseAnaph,1,after,is
1-28-76,NomAnaph,NomAnaph,1,to,I
1-30-15,ClauseAnaph,ClauseAnaph,1,in,The
1-31-23,NomAnaph,NomAnaph,1,prove,to
1-31-70,ClauseAnaph,ClauseAnaph,1,feel,in
1-31-83,ClauseAnaph,Pleon,0,me,might
1-31-92,Pleon,Pleon,1,Associate,more
1-31-106,NomAnaph,NomAnaph,1,,makes
1-32-51,NomAnaph,NomAnaph,1,do,ever
1-33-89,ClauseAnaph,Pleon,0,forget,My
1-35-40,ClauseAnaph,ClauseAnaph,1,met,was
1-37-49,NomAnaph,Pleon,0,what,was
1-37-59,NomAnaph,Pleon,0,of,Farmer
1-40-83,NomAnaph,NomAnaph,1,like,or
1-41-17,ClauseAnaph,ClauseAnaph,1,of,As
1-42-31,ClauseAnaph,ClauseAnaph,1,brushed,aside
1-47-35,NomAnaph,NomAnaph,1,Yes,a
1-47-53,NomAnaph,NomAnaph,1,Monday,was
1-53-9,Pleon,NomAnaph,0,where,was
1-53-64,NomAnaph,NomAnaph,1,easy,is
1-58-53,ClauseAnaph,Pleon,0,about,Come
1-58-65,ClauseAnaph,ClauseAnaph,1,examined,with
1-59-62,NomAnaph,NomAnaph,1,now,cant
1-60-30,ClauseAnaph,ClauseAnaph,1,have,tonight
1-60-47,ClauseAnaph,NomAnaph,0,time,shall
1-60-62,ClauseAnaph,ClauseAnaph,1,placed,on
1-60-84,NomAnaph,NomAnaph,1,cried,is
1-63-27,Pleon,Pleon,1,Cynthia,is
1-63-93,ClauseAnaph,Pleon,0,perched,a
1-64-72,NomAnaph,NomAnaph,1,Oh,you
1-66-61,Pleon,Pleon,1,stairs,may
1-68-50,ClauseAnaph,Pleon,0,show,to
1-69-94,NomAnaph,NomAnaph,1,Mary,has
1-70-9,NomAnaph,Pleon,0,show,to
1-70-19,NomAnaph,NomAnaph,1,you,is
1-70-25,NomAnaph,NomAnaph,1,imagine,does
1-70-31,NomAnaph,NomAnaph,1,got,all
1-70-78,Pleon,NomAnaph,0,door,was
1-71-11,Pleon,NomAnaph,0,what,was
1-71-23,Pleon,NomAnaph,0,pour,out
1-73-75,NomAnaph,NomAnaph,1,take,to
1-73-86,NomAnaph,NomAnaph,1,poured,out
1-73-91,NomAnaph,NomAnaph,1,carrying,carefully
1-73-100,NomAnaph,NomAnaph,1,silence,was
1-74-19,Pleon,Pleon,1,leaf,almost
1-74-36,Pleon,Pleon,1,obtain,had
1-76-58,NomAnaph,NomAnaph,1,,seemed
1-78-14,Pleon,Pleon,1,situated,seemed
1-80-43,Pleon,Pleon,1,effect,was
1-82-25,NomAnaph,NomAnaph,1,room,was
1-83-1,Pleon,NomAnaph,0,bolted,never
1-84-28,NomAnaph,NomAnaph,1,time,resisted
1-85-13,NomAnaph,NomAnaph,1,felt,give
1-85-22,NomAnaph,NomAnaph,1,crash,was
1-85-33,NomAnaph,NomAnaph,1,wall,was
1-87-1,Pleon,Pleon,1,Then,must
1-88-71,Pleon,Pleon,1,that,was
1-91-15,Pleon,Pleon,1,Take,easy
1-92-86,Pleon,Pleon,1,is,Why
1-94-42,Pleon,Pleon,1,suspects,What
1-94-88,ClauseAnaph,ClauseAnaph,1,broke,by
1-95-103,ClauseAnaph,Pleon,0,that,should
1-97-74,NomAnaph,NomAnaph,1,broach,Yet
1-98-93,NomAnaph,NomAnaph,1,halfway,might
1-99-33,ClauseAnaph,Pleon,0,put,into
1-100-54,NomAnaph,NomAnaph,1,have,your
1-101-56,Pleon,Pleon,1,leave,in
1-101-62,Pleon,Pleon,1,if,is
1-101-68,Pleon,Pleon,1,suspect,seems
1-101-73,Pleon,Pleon,1,watch,was
1-101-92,Pleon,Pleon,1,spent,in
1-101-111,NomAnaph,NomAnaph,1,me,was
1-103-65,Pleon,Pleon,1,night,was
1-104-7,Pleon,Pleon,1,Is,not
1-107-29,Pleon,Pleon,1,put,here
1-108-104,NomAnaph,NomAnaph,1,hand,is
1-109-9,Pleon,NomAnaph,0,significant,is
1-109-12,Pleon,NomAnaph,0,before,Beware
1-109-29,NomAnaph,NomAnaph,1,says,is
1-109-37,Pleon,NomAnaph,0,matter,will
1-109-44,Pleon,NomAnaph,0,forget,That
1-109-51,Pleon,NomAnaph,0,,is
1-110-31,Pleon,NomAnaph,0,putting,on
1-111-11,NomAnaph,NomAnaph,1,But,is
1-111-35,Pleon,Pleon,1,and,had
1-111-64,ClauseAnaph,ClauseAnaph,1,thoughtfully,was
1-111-78,Pleon,Pleon,1,rearranged,
1-112-54,NomAnaph,NomAnaph,1,said,is
1-114-7,Pleon,Pleon,1,turning,over
1-114-63,ClauseAnaph,Pleon,0,how,has
1-114-73,ClauseAnaph,Pleon,0,know,is
1-114-106,NomAnaph,Pleon,0,drank,between
1-115-15,NomAnaph,NomAnaph,1,Still,is
1-115-85,ClauseAnaph,Pleon,0,explain,In
1-116-39,NomAnaph,NomAnaph,1,remember,As
1-116-44,NomAnaph,NomAnaph,1,see,is
1-117-6,Pleon,Pleon,1,Precisely,is
1-117-19,Pleon,Pleon,1,retrieved,and
1-117-73,NomAnaph,NomAnaph,1,buried,neatly
1-117-76,NomAnaph,NomAnaph,1,neatly,jolly
1-117-78,Pleon,Pleon,1,considered,advisable
1-118-43,ClauseAnaph,Pleon,0,in,
1-118-85,NomAnaph,NomAnaph,1,need,He
1-120-42,NomAnaph,NomAnaph,1,but,was
1-120-54,ClauseAnaph,Pleon,0,of,being
1-120-63,NomAnaph,NomAnaph,1,loose,tilted
1-120-66,NomAnaph,NomAnaph,1,passed,to
1-121-11,NomAnaph,NomAnaph,1,however,was
1-121-21,NomAnaph,NomAnaph,1,it,and
,NomAnaph,NomAnaph,1,shutting,several
1-121-93,NomAnaph,NomAnaph,1,examined,carefully
1-122-3,NomAnaph,NomAnaph,1,on,A
1-122-51,NomAnaph,NomAnaph,1,near,I
1-122-77,NomAnaph,NomAnaph,1,tasted,gingerly
1-123-16,NomAnaph,NomAnaph,1,in,He
1-123-25,NomAnaph,NomAnaph,1,about,You
1-123-79,ClauseAnaph,Pleon,0,on,Exactly
1-124-13,NomAnaph,NomAnaph,1,on,He
1-124-25,NomAnaph,NomAnaph,1,grinding,to
1-124-68,NomAnaph,NomAnaph,1,because,contained
1-124-80,NomAnaph,NomAnaph,1,,did
1-124-88,NomAnaph,NomAnaph,1,that,was
1-125-12,Pleon,Pleon,1,,fitted
1-125-68,NomAnaph,NomAnaph,1,,and
1-125-83,NomAnaph,NomAnaph,1,But,should
1-126-11,ClauseAnaph,ClauseAnaph,1,examining,
1-126-58,NomAnaph,NomAnaph,1,smell,Finally
1-126-66,NomAnaph,NomAnaph,1,sealing,up
1-126-81,NomAnaph,NomAnaph,1,for,is
1-127-66,NomAnaph,NomAnaph,1,Yes,may
1-128-2,NomAnaph,NomAnaph,1,,must
1-128-44,NomAnaph,NomAnaph,1,removed,with
1-128-60,NomAnaph,NomAnaph,1,point,was
1-128-79,ClauseAnaph,NomAnaph,0,carrying,But
1-129-14,NomAnaph,NomAnaph,1,Yes,is
1-129-40,ClauseAnaph,NomAnaph,0,,was
1-129-51,NomAnaph,Pleon,0,suppose,is
1-130-34,NomAnaph,NomAnaph,1,,destroys
1-131-4,NomAnaph,NomAnaph,1,of,I
1-131-84,NomAnaph,Pleon,0,puzzled,was
1-131-88,NomAnaph,Pleon,0,expected,I
1-132-33,ClauseAnaph,Pleon,0,put,away
1-132-44,NomAnaph,NomAnaph,1,destroyed,The
1-132-75,NomAnaph,NomAnaph,1,is,not
1-133-25,NomAnaph,Pleon,0,of,We
1-133-47,NomAnaph,NomAnaph,1,both,and
1-133-56,NomAnaph,NomAnaph,1,perfect,has
1-134-56,NomAnaph,NomAnaph,1,is,not
1-134-62,NomAnaph,Pleon,0,at,yesterday
1-134-71,NomAnaph,ClauseAnaph,0,is,not
1-136-22,ClauseAnaph,Pleon,0,Dorcas,is
1-137-20,Pleon,Pleon,1,and,is
1-137-51,Pleon,Pleon,1,day,was
1-138-27,Pleon,Pleon,1,of,Well
1-138-62,NomAnaph,NomAnaph,1,but,wasnt
1-139-7,Pleon,Pleon,1,,may
1-139-17,Pleon,Pleon,1,there,is
1-139-53,Pleon,Pleon,1,sure,was
1-140-114,NomAnaph,Pleon,0,could,be
1-140-127,NomAnaph,Pleon,0,but,was
1-141-9,NomAnaph,Pleon,0,if,was
1-141-78,NomAnaph,NomAnaph,1,but,had
1-141-89,NomAnaph,NomAnaph,1,on,and
1-141-93,NomAnaph,NomAnaph,1,at,almost
1-141-99,NomAnaph,NomAnaph,1,worth,I
1-142-32,Pleon,Pleon,1,drunk,I
1-142-57,NomAnaph,NomAnaph,1,hush,up
1-142-79,Pleon,NomAnaph,0,whatever,was
1-142-103,NomAnaph,NomAnaph,1,with,afterwards
1-142-118,NomAnaph,NomAnaph,1,lock,up
1-143-11,NomAnaph,NomAnaph,1,brought,down
1-143-31,NomAnaph,NomAnaph,1,took,up
1-143-39,NomAnaph,NomAnaph,1,of,She
1-143-50,NomAnaph,NomAnaph,1,missed,yesterday
1-143-53,NomAnaph,NomAnaph,1,for,She
1-143-65,NomAnaph,NomAnaph,1,about,But
1-143-73,ClauseAnaph,Pleon,0,Dorcas,is
1-144-6,Pleon,Pleon,1,Thats,sir
1-144-51,NomAnaph,NomAnaph,1,find,I
1-144-60,NomAnaph,NomAnaph,1,for,Ah
1-144-65,NomAnaph,NomAnaph,1,see,was
1-144-70,NomAnaph,NomAnaph,1,as,was
1-144-79,NomAnaph,NomAnaph,1,call,Ah
1-145-43,Pleon,NomAnaph,0,when,was
1-148-12,NomAnaph,NomAnaph,1,seen,then
1-148-27,NomAnaph,NomAnaph,1,sight,was
1-148-33,NomAnaph,NomAnaph,1,find,In
1-149-60,NomAnaph,NomAnaph,1,bedroom,was
1-149-69,NomAnaph,NomAnaph,1,ago,is
1-149-88,NomAnaph,NomAnaph,1,examined,closely
1-150-3,NomAnaph,NomAnaph,1,but,clean
1-152-59,Pleon,Pleon,1,noticed,It
1-152-69,NomAnaph,NomAnaph,1,it,does
1-152-70,Pleon,Pleon,1,in,Did
1-152-103,NomAnaph,NomAnaph,1,sir,was
1-153-3,NomAnaph,NomAnaph,1,warmed,up
1-153-14,NomAnaph,NomAnaph,1,fancied,What
1-153-21,NomAnaph,NomAnaph,1,was,Plain
1-153-24,NomAnaph,NomAnaph,1,in,Who
1-153-43,NomAnaph,NomAnaph,1,took,to
1-153-46,NomAnaph,NomAnaph,1,bring,straight
1-153-73,NomAnaph,NomAnaph,1,make,early
1-153-97,NomAnaph,NomAnaph,1,bring,up
1-153-111,NomAnaph,NomAnaph,1,put,on
1-153-115,NomAnaph,NomAnaph,1,take,into
1-153-125,NomAnaph,NomAnaph,1,is,not
1-154-10,NomAnaph,NomAnaph,1,is,on
1-154-18,NomAnaph,NomAnaph,1,side,this
1-154-30,Pleon,NomAnaph,0,bring,up
1-154-39,NomAnaph,NomAnaph,1,take,into
1-154-55,NomAnaph,NomAnaph,1,in,sir
1-155-42,NomAnaph,NomAnaph,1,sir,wasnt
1-155-44,Pleon,Pleon,1,near,What
1-155-53,NomAnaph,NomAnaph,1,in,asked
1-155-62,NomAnaph,NomAnaph,1,Seeing,on
1-155-66,NomAnaph,NomAnaph,1,salt,looked
1-156-5,NomAnaph,NomAnaph,1,noticed,when
1-156-10,NomAnaph,NomAnaph,1,take,into
1-156-23,NomAnaph,NomAnaph,1,saw,at
1-156-30,NomAnaph,NomAnaph,1,taken,down
1-156-41,NomAnaph,NomAnaph,1,dusted,off
1-156-83,NomAnaph,NomAnaph,1,took,in
1-156-90,NomAnaph,NomAnaph,1,but,disappointed
1-157-13,NomAnaph,NomAnaph,1,sir,always
1-157-35,NomAnaph,NomAnaph,1,was,had
1-157-38,NomAnaph,NomAnaph,1,sir,was
1-157-65,NomAnaph,NomAnaph,1,whether,was
1-157-73,NomAnaph,NomAnaph,1,lock,at
1-158-15,NomAnaph,NomAnaph,1,seen,Yes
1-158-78,NomAnaph,NomAnaph,1,taken,out
1-158-86,NomAnaph,NomAnaph,1,call,sports
1-159-14,NomAnaph,Pleon,0,that,was
1-159-84,NomAnaph,Pleon,0,course,did
1-159-100,ClauseAnaph,Pleon,0,could,have
1-160-25,NomAnaph,NomAnaph,1,been,might
1-160-28,NomAnaph,NomAnaph,1,way,was
1-160-50,Pleon,Pleon,1,thought,lucky
1-161-4,Pleon,Pleon,1,coldly,is
1-161-43,Pleon,Pleon,1,open,He
1-161-114,NomAnaph,NomAnaph,1,Voila,is
1-162-20,NomAnaph,Pleon,0,but,will
1-162-26,NomAnaph,NomAnaph,1,open,at
1-162-29,NomAnaph,NomAnaph,1,us,did
1-163-49,NomAnaph,NomAnaph,1,tossed,over
1-163-67,NomAnaph,NomAnaph,1,me,was
1-163-71,NomAnaph,NomAnaph,1,across,apparently
1-163-89,NomAnaph,NomAnaph,1,of,Where
1-163-99,NomAnaph,NomAnaph,1,Yes,is
2-5-22,NomAnaph,NomAnaph,1,does,mean
2-5-29,NomAnaph,NomAnaph,1,,is
2-5-38,NomAnaph,NomAnaph,1,Was,possible
2-5-48,Pleon,Pleon,1,was,not
2-5-70,Pleon,Pleon,1,consider,likely
2-7-29,ClauseAnaph,Pleon,0,Is,a
2-7-80,ClauseAnaph,ClauseAnaph,1,put,down
2-8-77,NomAnaph,NomAnaph,1,last,is
2-10-6,Pleon,Pleon,1,Yet,is
2-10-23,Pleon,Pleon,1,whatever,was
2-10-37,ClauseAnaph,Pleon,0,head,an
2-13-57,ClauseAnaph,Pleon,0,hang,all
2-13-75,Pleon,Pleon,1,understand,is
2-14-7,NomAnaph,Pleon,0,take,after
2-14-62,NomAnaph,NomAnaph,1,keep,in
2-14-77,NomAnaph,NomAnaph,1,if,there
2-14-87,NomAnaph,NomAnaph,1,Cavendish,is
2-15-5,Pleon,Pleon,1,find,If
2-15-17,NomAnaph,NomAnaph,1,take,he
2-15-23,NomAnaph,NomAnaph,1,replace,by
2-15-31,NomAnaph,NomAnaph,1,seen,there
2-15-54,NomAnaph,NomAnaph,1,there,would
2-15-56,NomAnaph,Pleon,0,let,trouble
2-15-86,NomAnaph,Pleon,0,from,Decorum
2-16-17,NomAnaph,NomAnaph,1,conceal,as
2-17-20,NomAnaph,NomAnaph,1,,will
2-19-1,NomAnaph,NomAnaph,1,you,is
2-19-5,NomAnaph,NomAnaph,1,abandon,in
2-19-37,NomAnaph,NomAnaph,1,take,in
2-19-46,NomAnaph,NomAnaph,1,was,I
2-19-105,ClauseAnaph,Pleon,0,is,You
2-21-47,Pleon,Pleon,1,say,is
2-21-56,ClauseAnaph,Pleon,0,course,quite
2-23-18,ClauseAnaph,NomAnaph,0,face,puzzled
2-24-12,NomAnaph,NomAnaph,1,for,If
2-24-21,NomAnaph,NomAnaph,1,solving,monsieur
2-25-9,NomAnaph,NomAnaph,1,but,contains
2-25-47,NomAnaph,NomAnaph,1,information,is
2-25-51,NomAnaph,NomAnaph,1,if,is
2-26-21,ClauseAnaph,Pleon,0,Styles,was
2-27-67,ClauseAnaph,ClauseAnaph,1,leave,entirely
2-31-22,ClauseAnaph,NomAnaph,0,lawyer,is
2-31-89,ClauseAnaph,Pleon,0,will,was
2-32-6,Pleon,Pleon,1,is,now
2-32-37,NomAnaph,NomAnaph,1,handed,to
2-32-62,NomAnaph,NomAnaph,1,found,But
2-32-77,NomAnaph,NomAnaph,1,that,was
2-33-13,NomAnaph,NomAnaph,1,prove,to
2-33-45,ClauseAnaph,ClauseAnaph,1,answered,
2-33-80,NomAnaph,NomAnaph,1,near,as
2-34-68,NomAnaph,NomAnaph,1,twisting,very
2-34-80,NomAnaph,NomAnaph,1,wrote,down
2-36-47,ClauseAnaph,ClauseAnaph,1,with,afterwards
2-37-67,NomAnaph,NomAnaph,1,slipped,into
2-37-73,NomAnaph,NomAnaph,1,put,inside
2-37-80,NomAnaph,NomAnaph,1,was,when
2-37-96,Pleon,Pleon,1,Couldnt,have
2-38-4,Pleon,Pleon,1,sir,would
2-38-16,Pleon,Pleon,1,before,Thank
2-38-28,Pleon,NomAnaph,0,sure,is
2-39-13,ClauseAnaph,ClauseAnaph,1,as,swept
2-41-46,NomAnaph,NomAnaph,1,dismissed,from
2-42-71,NomAnaph,NomAnaph,1,suspect,is
2-45-26,Pleon,Pleon,1,what,is
2-46-4,Pleon,Pleon,1,done,And
2-46-89,ClauseAnaph,ClauseAnaph,1,Dash,all
2-47-17,Pleon,Pleon,1,did,Hes
2-47-46,ClauseAnaph,ClauseAnaph,1,any,occurred
2-47-63,Pleon,Pleon,1,But,was
2-49-71,NomAnaph,Pleon,0,realized,though
2-51-54,ClauseAnaph,ClauseAnaph,1,of,Hope
2-51-61,NomAnaph,NomAnaph,1,proud,wasnt
2-52-6,Pleon,ClauseAnaph,0,feel,is
2-52-78,ClauseAnaph,NomAnaph,0,me,is
2-52-95,Pleon,Pleon,1,unlocked,and
2-54-8,NomAnaph,NomAnaph,1,locked,out
2-54-52,NomAnaph,NomAnaph,1,But,not
