WORD_ID,Annotator 1,Annotator 2,Match,Prev_WORD,Next_WORD
2-54-59,NomAnaph,NomAnaph,1,forced,Why
2-55-4,NomAnaph,NomAnaph,1,locked,is
2-55-51,NomAnaph,NomAnaph,1,fit,We
2-55-68,NomAnaph,NomAnaph,1,here,was
2-56-3,Pleon,Pleon,1,crime,was
2-56-37,Pleon,Pleon,1,that,should
2-56-43,NomAnaph,NomAnaph,1,before,was
2-56-48,NomAnaph,NomAnaph,1,force,thus
2-56-76,NomAnaph,NomAnaph,1,risk,must
2-56-87,Pleon,NomAnaph,0,was,Ah
2-57-4,Pleon,NomAnaph,0,carried,away
2-57-70,NomAnaph,NomAnaph,1,now,is
2-57-79,NomAnaph,NomAnaph,1,gone,is
2-57-82,NomAnaph,NomAnaph,1,is,destroyed
2-57-86,NomAnaph,NomAnaph,1,think,would
2-59-47,Pleon,Pleon,1,up,would
2-59-82,NomAnaph,NomAnaph,1,Because,is
2-60-45,ClauseAnaph,Pleon,0,of,Well
2-62-76,ClauseAnaph,Pleon,0,unfortunately,is
2-62-90,Pleon,Pleon,1,of,myself
2-65-106,NomAnaph,NomAnaph,1,was,Locked
2-66-41,NomAnaph,NomAnaph,1,,must
2-66-67,NomAnaph,NomAnaph,1,engaged,came
2-66-79,NomAnaph,NomAnaph,1,also,was
2-66-91,NomAnaph,NomAnaph,1,of,He
2-67-6,NomAnaph,NomAnaph,1,if,looked
2-68-31,NomAnaph,NomAnaph,1,tried,in
2-68-65,NomAnaph,NomAnaph,1,me,told
2-68-79,ClauseAnaph,Pleon,0,know,It
2-72-5,ClauseAnaph,ClauseAnaph,1,it,was
2-72-6,ClauseAnaph,ClauseAnaph,1,that,had
2-72-19,NomAnaph,NomAnaph,1,that,had
2-72-36,NomAnaph,NomAnaph,1,if,had
2-72-47,NomAnaph,NomAnaph,1,replaced,on
2-72-60,NomAnaph,NomAnaph,1,establish,more
2-73-21,NomAnaph,NomAnaph,1,leave,Time
2-75-17,Pleon,Pleon,1,at,logically
2-75-62,Pleon,NomAnaph,0,put,this
2-75-68,Pleon,NomAnaph,0,means,follows
2-76-27,Pleon,Pleon,1,bolted,then
2-77-46,NomAnaph,NomAnaph,1,say,is
2-77-59,Pleon,ClauseAnaph,0,but,might
2-77-63,Pleon,ClauseAnaph,0,ever,seems
2-78-14,Pleon,Pleon,1,Precisely,was
2-78-42,ClauseAnaph,Pleon,0,do,is
2-78-55,ClauseAnaph,Pleon,0,Still,is
2-78-62,ClauseAnaph,Pleon,0,pleasant,was
2-79-79,Pleon,Pleon,1,pace,was
2-80-1,Pleon,Pleon,1,said,is
2-80-27,Pleon,Pleon,1,curiously,all
2-81-39,ClauseAnaph,Pleon,0,,poison
2-81-59,ClauseAnaph,Pleon,0,,
2-82-20,Pleon,NomAnaph,0,is,I
2-82-25,Pleon,NomAnaph,0,sigh,is
2-83-36,Pleon,Pleon,1,For,is
2-83-62,NomAnaph,NomAnaph,1,complicated,puzzles
2-83-68,NomAnaph,NomAnaph,1,But,was
2-84-2,Pleon,NomAnaph,0,friend,is
2-84-31,ClauseAnaph,ClauseAnaph,1,No,is
2-84-80,ClauseAnaph,NomAnaph,0,allow,You
2-85-74,ClauseAnaph,Pleon,0,allow,No
2-85-79,ClauseAnaph,Pleon,0,at,occurred
2-88-54,Pleon,Pleon,1,was,the
2-90-92,Pleon,Pleon,1,that,was
2-91-40,Pleon,Pleon,1,technicalities,amounted
2-93-21,NomAnaph,NomAnaph,1,Is,possible
2-93-65,Pleon,Pleon,1,consider,very
2-94-4,ClauseAnaph,Pleon,0,after,has
2-96-21,NomAnaph,NomAnaph,1,swallowed,is
2-96-25,NomAnaph,NomAnaph,1,of,points
2-96-74,Pleon,Pleon,1,had,analysed
2-97-16,NomAnaph,NomAnaph,1,taste,can
2-97-62,NomAnaph,NomAnaph,1,mask,One
2-97-90,NomAnaph,NomAnaph,1,consider,more
2-98-4,Pleon,Pleon,1,corroborated,on
2-98-48,NomAnaph,NomAnaph,1,,utterly
2-98-61,NomAnaph,NomAnaph,1,elucidation,is
2-99-76,Pleon,NomAnaph,0,but,still
2-100-9,Pleon,Pleon,1,before,was
2-100-46,NomAnaph,NomAnaph,1,is,not
2-100-89,Pleon,Pleon,1,but,would
2-101-59,Pleon,Pleon,1,for,to
2-101-65,NomAnaph,NomAnaph,1,repeat,here
2-104-55,NomAnaph,NomAnaph,1,but,was
2-105-47,NomAnaph,NomAnaph,1,is,not
2-106-72,ClauseAnaph,Pleon,0,that,was
2-106-87,ClauseAnaph,Pleon,0,was,not
2-107-26,NomAnaph,Pleon,0,that,was
2-108-68,NomAnaph,Pleon,0,realized,was
2-109-21,NomAnaph,Pleon,0,with,I
2-110-26,NomAnaph,NomAnaph,1,that,was
2-110-92,Pleon,Pleon,1,seen,It
2-111-81,NomAnaph,NomAnaph,1,it,added
2-111-82,NomAnaph,NomAnaph,1,found,hard
2-112-26,Pleon,Pleon,1,,was
2-112-53,NomAnaph,NomAnaph,1,scrutinized,attentively
2-112-61,NomAnaph,NomAnaph,1,fear,does
2-112-65,NomAnaph,NomAnaph,1,shortly,shows
2-112-99,NomAnaph,NomAnaph,1,of,says
2-113-1,Pleon,Pleon,1,in,myself
2-113-54,ClauseAnaph,Pleon,0,assistant,was
2-114-42,Pleon,NomAnaph,0,sold,You
2-115-44,NomAnaph,NomAnaph,1,sir,was
2-115-54,Pleon,NomAnaph,0,seeing,was
2-116-72,Pleon,Pleon,1,in,He
2-116-86,ClauseAnaph,Pleon,0,said,was
2-116-89,NomAnaph,NomAnaph,1,sympathized,was
2-116-98,Pleon,Pleon,1,when,might
2-116-110,Pleon,Pleon,1,Is,not
2-117-2,Pleon,Pleon,1,sir,was
2-117-27,NomAnaph,NomAnaph,1,on,handing
2-119-15,NomAnaph,NomAnaph,1,handing,to
2-119-17,NomAnaph,NomAnaph,1,jury,was
2-119-21,NomAnaph,NomAnaph,1,take,then
2-120-57,Pleon,Pleon,1,take,that
2-120-88,Pleon,Pleon,1,can,seems
2-123-1,Pleon,Pleon,1,But,is
2-123-49,ClauseAnaph,ClauseAnaph,1,think,is
2-123-56,ClauseAnaph,ClauseAnaph,1,But,is
2-123-67,ClauseAnaph,ClauseAnaph,1,took,to
2-123-113,NomAnaph,NomAnaph,1,poured,out
2-124-3,NomAnaph,NomAnaph,1,take,to
2-124-11,NomAnaph,NomAnaph,1,later,was
2-124-52,NomAnaph,NomAnaph,1,but,did
2-124-64,Pleon,NomAnaph,0,if,isnt
2-127-62,Pleon,Pleon,1,,was
2-128-14,ClauseAnaph,Pleon,0,,this
2-130-21,Pleon,Pleon,1,if,hadnt
2-131-12,Pleon,Pleon,1,bring,in
2-131-93,Pleon,Pleon,1,if,hadnt
2-131-107,Pleon,Pleon,1,But,will
2-133-23,ClauseAnaph,ClauseAnaph,1,do,Mr
2-134-4,ClauseAnaph,ClauseAnaph,1,by,Cant
2-134-25,ClauseAnaph,Pleon,0,moment,can
2-134-40,ClauseAnaph,ClauseAnaph,1,wish,It
2-134-54,ClauseAnaph,ClauseAnaph,1,it,forces
2-134-55,ClauseAnaph,ClauseAnaph,1,Decidedly,was
2-136-62,ClauseAnaph,Pleon,0,that,is
2-137-12,Pleon,Pleon,1,unsatisfactory,has
2-138-33,NomAnaph,NomAnaph,1,that,has
2-138-59,NomAnaph,NomAnaph,1,intangible,was
2-139-13,NomAnaph,NomAnaph,1,about,He
2-139-99,Pleon,Pleon,1,ami,puzzles
2-141-16,ClauseAnaph,Pleon,0,buy,But
2-141-41,NomAnaph,NomAnaph,1,Would,be
2-142-57,ClauseAnaph,ClauseAnaph,1,would,not
2-143-18,ClauseAnaph,ClauseAnaph,1,daylight,would
2-143-46,ClauseAnaph,Pleon,0,is,not
2-143-103,ClauseAnaph,Pleon,0,throwing,on
2-143-115,Pleon,NomAnaph,0,guilt,was
2-144-10,ClauseAnaph,Pleon,0,make,a
2-144-23,ClauseAnaph,ClauseAnaph,1,,may
2-145-1,Pleon,Pleon,1,want,to
2-145-51,Pleon,Pleon,1,can,be
2-146-3,ClauseAnaph,Pleon,0,,has
2-146-48,NomAnaph,NomAnaph,1,about,My
2-148-8,NomAnaph,NomAnaph,1,say,did
2-148-72,NomAnaph,NomAnaph,1,ridiculed,of
2-148-77,NomAnaph,NomAnaph,1,But,was
2-148-81,NomAnaph,NomAnaph,1,startled,is
2-149-38,ClauseAnaph,NomAnaph,0,If,had
2-149-89,Pleon,Pleon,1,understood,He
2-149-98,Pleon,Pleon,1,ami,very
2-150-39,Pleon,Pleon,1,of,It
2-150-74,Pleon,NomAnaph,0,it,seems
2-150-75,Pleon,Pleon,1,what,looks
2-150-89,ClauseAnaph,Pleon,0,Yes,is
2-151-2,ClauseAnaph,Pleon,0,morning,is
2-152-29,Pleon,Pleon,1,,covers
2-152-61,NomAnaph,ClauseAnaph,0,as,was
2-154-6,NomAnaph,Pleon,0,that,had
2-154-18,Pleon,Pleon,1,But,was
2-155-3,ClauseAnaph,Pleon,0,that,was
2-156-67,Pleon,Pleon,1,and,was
2-157-15,Pleon,Pleon,1,this,was
2-157-44,Pleon,Pleon,1,that,should
2-159-68,Pleon,Pleon,1,object,concerns
2-159-115,NomAnaph,NomAnaph,1,Emily,is
2-160-61,ClauseAnaph,Pleon,0,terrible,may
2-161-15,ClauseAnaph,Pleon,0,find,all
3-5-63,NomAnaph,NomAnaph,1,if,hadnt
3-7-35,Pleon,Pleon,1,with,Was
3-9-35,ClauseAnaph,NomAnaph,0,happened,must
3-9-57,Pleon,Pleon,1,Is,possible
3-10-3,Pleon,Pleon,1,does,matter
3-10-56,Pleon,Pleon,1,thought,would
3-12-46,ClauseAnaph,ClauseAnaph,1,know,was
3-12-53,ClauseAnaph,ClauseAnaph,1,Importance,is
3-12-59,ClauseAnaph,ClauseAnaph,1,of,the
3-14-38,Pleon,ClauseAnaph,0,now,has
3-15-69,ClauseAnaph,ClauseAnaph,1,whilst,was
3-15-95,NomAnaph,NomAnaph,1,rejected,as
3-17-37,NomAnaph,NomAnaph,1,nevertheless,persisted
3-17-41,NomAnaph,NomAnaph,1,call,a
3-17-46,NomAnaph,NomAnaph,1,murmured,so
3-17-51,NomAnaph,NomAnaph,1,out,
3-17-79,Pleon,Pleon,1,do,in
3-18-53,ClauseAnaph,NomAnaph,0,continued,her
3-19-45,Pleon,Pleon,1,mistaking,for
3-19-89,NomAnaph,NomAnaph,1,of,by
3-21-33,NomAnaph,NomAnaph,1,how,could
3-21-43,ClauseAnaph,ClauseAnaph,1,thing,is
3-21-66,Pleon,Pleon,1,from,I
3-22-73,ClauseAnaph,NomAnaph,0,then,is
3-24-89,Pleon,Pleon,1,her,was
3-24-101,Pleon,Pleon,1,is,Next
3-25-54,ClauseAnaph,NomAnaph,0,does,mean
3-26-23,ClauseAnaph,ClauseAnaph,1,,all
3-26-52,Pleon,Pleon,1,had,tested
3-27-49,NomAnaph,NomAnaph,1,in,I
3-27-63,NomAnaph,NomAnaph,1,had,tested
3-27-69,NomAnaph,NomAnaph,1,having,analysed
3-27-83,NomAnaph,NomAnaph,1,in,However
3-28-21,ClauseAnaph,NomAnaph,0,really,a
3-29-3,Pleon,Pleon,1,friend,was
3-29-16,Pleon,Pleon,1,done,but
3-29-26,ClauseAnaph,ClauseAnaph,1,if,isnt
3-29-31,Pleon,Pleon,1,there,is
3-30-3,Pleon,Pleon,1,off,a
3-30-54,Pleon,Pleon,1,lording,here
3-30-74,Pleon,Pleon,1,us,was
3-32-77,Pleon,Pleon,1,Naturally,was
3-33-30,ClauseAnaph,ClauseAnaph,1,is,Dorcas
3-34-50,Pleon,Pleon,1,Well,just
3-34-53,Pleon,Pleon,1,box,up
3-35-28,NomAnaph,NomAnaph,1,And,came
3-35-49,Pleon,Pleon,1,examine,all
3-37-50,NomAnaph,NomAnaph,1,from,Suddenly
3-38-34,NomAnaph,NomAnaph,1,is,Look
3-38-42,Pleon,Pleon,1,turned,over
3-38-67,NomAnaph,NomAnaph,1,examining,closely
3-38-73,NomAnaph,NomAnaph,1,replaced,in
3-39-7,NomAnaph,NomAnaph,1,of,as
3-39-19,NomAnaph,NomAnaph,1,mentioning,There
3-39-69,NomAnaph,NomAnaph,1,funny,is
3-40-26,NomAnaph,NomAnaph,1,King,was
3-40-59,NomAnaph,NomAnaph,1,and,off
3-40-88,Pleon,Pleon,1,take,to
3-41-20,Pleon,NomAnaph,0,know,for
3-42-5,ClauseAnaph,Pleon,0,make,with
3-42-17,NomAnaph,NomAnaph,1,sure,looked
3-42-22,NomAnaph,NomAnaph,1,all,must
3-42-41,Pleon,NomAnaph,0,getting,off
3-42-73,NomAnaph,NomAnaph,1,think,is
3-43-4,NomAnaph,NomAnaph,1,notice,had
3-43-17,NomAnaph,NomAnaph,1,Yes,was
3-43-23,NomAnaph,NomAnaph,1,put,in
3-43-48,NomAnaph,NomAnaph,1,hide,where
3-43-78,NomAnaph,NomAnaph,1,showed,
3-45-6,ClauseAnaph,ClauseAnaph,1,is,Out
3-46-39,Pleon,Pleon,1,with,Im
3-46-42,Pleon,Pleon,1,to,truthfully
3-46-95,NomAnaph,NomAnaph,1,,is
3-47-7,NomAnaph,NomAnaph,1,that,wasnt
3-47-43,Pleon,Pleon,1,did,it
3-47-100,ClauseAnaph,ClauseAnaph,1,it,doesnt
3-47-101,Pleon,Pleon,1,did,Exactly
3-47-111,ClauseAnaph,ClauseAnaph,1,did,said
3-48-8,ClauseAnaph,ClauseAnaph,1,repeated,to
3-49-24,NomAnaph,NomAnaph,1,prove,Yes
3-49-79,ClauseAnaph,NomAnaph,0,believe,too
3-49-87,ClauseAnaph,ClauseAnaph,1,think,nonsense
3-49-93,ClauseAnaph,ClauseAnaph,1,committing,But
3-50-29,NomAnaph,NomAnaph,1,commit,It
3-50-39,NomAnaph,NomAnaph,1,it,tells
3-50-40,NomAnaph,NomAnaph,1,,is
3-50-75,ClauseAnaph,Pleon,0,believe,is
3-50-89,ClauseAnaph,Pleon,0,say,Oh
3-51-14,ClauseAnaph,Pleon,0,say,It
3-51-18,ClauseAnaph,ClauseAnaph,1,it,isnt
3-51-19,ClauseAnaph,ClauseAnaph,1,TRUE,cant
3-51-22,ClauseAnaph,ClauseAnaph,1,But,cant
3-51-58,Pleon,Pleon,1,impossible,must
3-51-66,Pleon,Pleon,1,about,continued
3-51-80,ClauseAnaph,Pleon,0,admit,even
3-51-92,ClauseAnaph,ClauseAnaph,1,nothing,is
3-52-11,Pleon,Pleon,1,that,is
3-52-17,Pleon,Pleon,1,now,could
3-53-44,Pleon,ClauseAnaph,0,what,may
3-54-35,NomAnaph,NomAnaph,1,,can
3-54-81,NomAnaph,NomAnaph,1,think,is
3-55-74,Pleon,Pleon,1,time,is
3-55-109,Pleon,Pleon,1,Still,would
3-56-2,Pleon,Pleon,1,instincts,was
3-56-28,Pleon,Pleon,1,answer,But
3-56-63,NomAnaph,NomAnaph,1,when,is
3-56-96,Pleon,Pleon,1,mallet,struck
3-58-54,Pleon,Pleon,1,that,would
3-58-58,Pleon,Pleon,1,of,It
3-59-8,NomAnaph,NomAnaph,1,it,was
3-59-9,ClauseAnaph,Pleon,0,,their
3-61-17,ClauseAnaph,Pleon,0,handle,or
3-61-71,NomAnaph,NomAnaph,1,at,Well
3-61-77,NomAnaph,NomAnaph,1,about,double
3-61-94,ClauseAnaph,NomAnaph,0,Say,over
3-62-11,NomAnaph,NomAnaph,1,what,means
3-62-34,NomAnaph,ClauseAnaph,0,Cynthia,was
3-63-79,NomAnaph,NomAnaph,1,Certainly,was
3-63-85,NomAnaph,NomAnaph,1,sure,was
3-64-13,NomAnaph,NomAnaph,1,that,was
3-64-35,NomAnaph,NomAnaph,1,open,but
3-64-43,NomAnaph,NomAnaph,1,believe,was
3-64-96,NomAnaph,NomAnaph,1,see,No
3-65-6,NomAnaph,NomAnaph,1,that,was
3-65-21,NomAnaph,NomAnaph,1,settles,And
3-65-27,Pleon,Pleon,1,is,not
3-65-66,ClauseAnaph,Pleon,0,show,to
3-67-36,NomAnaph,NomAnaph,1,delighted,an
3-67-46,NomAnaph,NomAnaph,1,all,is
3-68-15,ClauseAnaph,ClauseAnaph,1,Indeed,is
3-68-62,NomAnaph,NomAnaph,1,park,was
3-69-32,Pleon,Pleon,1,and,struck
3-70-19,NomAnaph,NomAnaph,1,thought,really
3-70-35,NomAnaph,NomAnaph,1,course,was
3-70-41,NomAnaph,NomAnaph,1,that,was
3-70-54,Pleon,Pleon,1,But,was
3-70-67,ClauseAnaph,Pleon,0,about,and
3-70-78,NomAnaph,ClauseAnaph,0,have,I
3-70-90,Pleon,Pleon,1,have,Marys
3-71-57,Pleon,Pleon,1,actions,will
3-71-72,Pleon,ClauseAnaph,0,if,is
3-72-7,Pleon,Pleon,1,But,isnt
3-72-16,ClauseAnaph,Pleon,0,thing,leavens
3-72-41,NomAnaph,NomAnaph,1,about,So
3-74-73,NomAnaph,NomAnaph,1,took,for
3-75-22,ClauseAnaph,Pleon,0,in,then
3-75-76,Pleon,ClauseAnaph,0,world,is
3-75-82,Pleon,Pleon,1,find,so
3-76-3,Pleon,Pleon,1,isnt,Cheer
3-76-82,ClauseAnaph,ClauseAnaph,1,soothingly,cant
3-76-89,ClauseAnaph,ClauseAnaph,1,Cant,though
3-76-95,ClauseAnaph,ClauseAnaph,1,though,can
3-76-97,ClauseAnaph,ClauseAnaph,1,did,I
3-77-51,ClauseAnaph,ClauseAnaph,1,sometimes,must
3-77-57,Pleon,ClauseAnaph,0,done,Now
3-77-67,ClauseAnaph,ClauseAnaph,1,surely,must
3-78-15,Pleon,Pleon,1,considered,The
3-78-31,NomAnaph,NomAnaph,1,said,isnt
3-78-66,Pleon,Pleon,1,could,be
3-78-73,Pleon,Pleon,1,Well,was
3-80-2,Pleon,Pleon,1,John,would
3-80-10,Pleon,Pleon,1,but,was
3-80-32,ClauseAnaph,ClauseAnaph,1,know,was
3-80-40,ClauseAnaph,ClauseAnaph,1,how,was
3-80-49,NomAnaph,Pleon,0,had,analysed
3-80-74,ClauseAnaph,Pleon,0,see,either
3-81-14,NomAnaph,NomAnaph,1,had,
3-81-25,ClauseAnaph,Pleon,0,just,If
3-81-34,NomAnaph,NomAnaph,1,Say,again
3-81-37,Pleon,Pleon,1,Or,may
3-82-28,Pleon,NomAnaph,0,No,wasnt
